Type,Format,Topic,Title,Subtitle,Edition,Author 1,Author 2,Author 3,Author 4,Author 5,Publisher,Year,Latest Version?,Free Download?
Book,PDF,Data Science,Data Science from Scratch,First Principles with Python,2nd,Joel Grus,n/a,n/a,n/a,n/a,O'Reilly,2019,Maybe,No
Book,PDF,Machine Learning,Machine Learning for Absolute Beginners,A Plain English Introduction,3rd,Oliver Theobald,n/a,n/a,n/a,n/a,Scatterplot Press,2021,Maybe,No
Book,PDF,Artificial Intelligence,AI Engineering,Building Applications with Foundation Models,1st,Chip Huyen,n/a,n/a,n/a,n/a,O'Reilly,2025,Yes,No
Book,PDF,Machine Learning,Applied Machine Learning and AI for Engineers,Solve Business Problems That Can't Be Solved Algorithmically,1st,Jeff Prosise,n/a,n/a,n/a,n/a,O'Reilly,2023,Yes,No
Book,PDF,Artificial Intelligence,Artificial Intelligence,A Modern Approach,4th,Stuart Russell,Peter Norvig,n/a,n/a,n/a,Pearson,2021,Yes,No
Study Guide,PDF,Digital Image Processing,Digital Image Processing (EEC 022),n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Maybe,Yes
Book,PDF,Computer Vision,Computer Vision,Algorithms and Applications,2nd,Richard Szeliski,n/a,n/a,n/a,n/a,n/a,2022,Yes,Yes
Book,PDF,Data Science,Build a Career in Data Science,n/a,1st,Emily Robinson,Jacqueline Nolis,n/a,n/a,n/a,Manning,2020,Maybe,No
Book,PDF,Python,Effective Python,125 Specific Ways to Write Better Python,3rd,Brett Slatkin,n/a,n/a,n/a,n/a,Pearson,2024,Yes,No
Book,PDF,Machine Learning,Feature Engineering for Machine Learning,Principles and Techniques for Data Scientists,1st,Alice Zheng,Amanda Casari,n/a,n/a,n/a,O'Reilly,2018,Maybe,No
Book,PDF,Python,Impractical Python Projects,Playful Programming Activities to Make You Smarter,1st,Lee Vaughan,n/a,n/a,n/a,n/a,No Starch press,2019,Maybe,No
Book,PDF,Machine Learning,Machine Learning for Hackers,Case Studies and Algorithms to Get You Started,1st,Drew Conway,John Myles White,n/a,n/a,n/a,O'Reilly,2012,Maybe,No
Book,PDF,Python,The Recursive Book of Recursion,Ace the Coding Interview with Python and Javascript,1st,Al Sweigart,n/a,n/a,n/a,n/a,No Starch press,2022,Maybe,No
Book,PDF,Statistics,An Introduction to Statistical Learning,with Applications in Python,3rd,Gareth James,Daniela Witten,Trevor Hastie,Robert Tibshirani,Jonathan Taylor,n/a,2023,Yes,Yes
Slides,PDF,Digital Image Processing,Digital Image Processing ,CSC 4260 Lecture,1st,Abdullah Bal,n/a,n/a,n/a,n/a,n/a,2025,Yes,No
Book,PDF,Data Engineering,Big Book of Data Engineering,n/a,3rd,Assorted,n/a,n/a,n/a,n/a,DataBricks,2025,Yes,Yes
Book,PDF,Artificial Intelligence,LLM Engineer's Handbook,Master the Art of Engineering Large Language Models from Concept to Production,1st,Paul Iusztin,Maxime Labonne,n/a,n/a,n/a,Packt Publishing,2024,Yes,No
Book,PDF,Machine Learning,Big Book of Machine Learning Use Cases,"A Collection of Technical Blogs, Including Code Samples and Notebooks",2nd,Assorted,n/a,n/a,n/a,n/a,DataBricks,2025,Yes,Yes
Book,PDF,Machine Learning,Pattern Recognition and Machine Learning,n/a,1st,Christopher M. Bishop,n/a,n/a,n/a,n/a,Springer,2006,Maybe,Yes
Book,PDF,Machine Learning,Building Machine Learning Powered Applications,Going from Idea to Product,1st,Emmanuel Ameisen,n/a,n/a,n/a,n/a,O'Reilly,2020,Maybe,No
Book,PDF,Deep Learning,Deep Learning,n/a,1st,Ian Goodfellow,Yoshua Bengio,Aaron Courville,n/a,n/a,n/a,n/a,Maybe,Yes
Book,PDF,Deep Learning,Deep Learning for Finance,Creating Machine & Deep Learning Models for Trading in Python,1st,Sofien Kaabar,n/a,n/a,n/a,n/a,O'Reilly,2024,Yes,No
Book,PDF,Machine Learning,Designing Machine Learning Systems,An Iterative Process for Production-Ready Applications,1st,Chip Huyen,n/a,n/a,n/a,n/a,O'Reilly,2022,Maybe,No
Book,PDF,Deep Learning,GANs in Action,Deep Learning with Generative Adversarial Networks,1st,Jakub Langr,Vladmir Bok,n/a,n/a,n/a,Manning,2019,Maybe,No
Book,PDF,Deep Learning,Generative Deep Learning,"Teaching Machines to Paint, Write, Compose, and Play",2nd,David Foster,n/a,n/a,n/a,n/a,O'Reilly,2023,Maybe,No
Book,PDF,Machine Learning,Hands-On Generative AI with Transformers and Diffusion Models,(Early Release),1st,Omar Sanseviero,Pedro Cuenca,Apolinario Passos,Jonathan Whitaker,n/a,O'Reilly,2025,Yes,No
Book ,PDF,Artificial Intelligence,Hands-On Large Language Models,Language Understanding and Generation,1st,Jay Alammar,Maarten Grootendorst,n/a,n/a,n/a,O'Reilly,2024,Yes,No
Book,PDF,Machine Learning,"Hands-On Machine Learning with Scikit-Learn, Keras & TensorFlow","Concepts, Tools, and Techniques to Build Intelligent Systems",3rd,Aurelien Geron,n/a,n/a,n/a,n/a,O'Reilly,2023,No,No
Book,Physical,Machine Learning,"Hands-On Machine Learning with Scikit-Learn, Keras & TensorFlow","Concepts, Tools, and Techniques to Build Intelligent Systems",3rd,Aurelien Geron,n/a,n/a,n/a,n/a,O'Reilly,2023,No,No
Book,PDF,Machine Learning,Machine Learning for Humans,n/a,1st,Vishal Maini,Samer Sabri,n/a,n/a,n/a,n/a,2017,Maybe,Unsure
Book,PDF,NLP,Natural Language Processing with Transformers,Building Language Applications with Hugging Face,1st,Lewis Tunstall,Leandro von Werra,Thomas Wolf,n/a,n/a,O'Reilly,2022,Maybe,No
Book,PDF,Machine Learning,Practical MLOps,Operationalizing Machine Learning Models,1st,Noah Gift,Alfredo Deza,n/a,n/a,n/a,O'Reilly,2021,Maybe,No
Book,PDF,Statistics,The Elements of Statistical Learning,"Data Mining, Inference, and Prediction",2nd,Trevor Hastie,Robert Tibshirani,Jerome Friedman,n/a,n/a,Springer,2008,Maybe,Yes
Book,PDF,Math for Machine Learning,Machine Learning: A Probabilistic Perspective,n/a,1st,Kevin P. Murphy,n/a,n/a,n/a,n/a,MIT,2012,Maybe,Yes
Book,PDF,Math for Machine Learning,Mathematics for Machine learning,n/a,1st,Marc Peter Deisenroth,A. Aldo Faisal,Cheng Soon Ong,n/a,n/a,Cambridge,2019,Maybe,Yes
Book ,PDF,Math for Machine Learning,Practical Statistics for Data Scientists,50+ Essential Concepts Using R and Python,2nd,Peter Bruce,Andrew Bruce,Peter Gedeck,n/a,n/a,O'Reilly,2020,Maybe,No
Book,PDF,Math for Machine Learning,Practical Statistics for Data Scientists,50+ Essential Concepts Using R and Python,1st,Peter Bruce,Andrew Bruce,n/a,n/a,n/a,O'Reilly,2017,No,No
Book,PDF,Math for Machine Learning,Probabilistic Machine Learning,Advanced Topics,1st,Kevin P. Murphy,n/a,n/a,n/a,n/a,MIT,2022,Maybe,Yes
Book,PDF,Math for Machine Learning,Probabilty and Statistics for Data Science,n/a,1st,Carlos Fernandez-Granda,n/a,n/a,n/a,n/a,n/a,2017,Maybe,Yes
Book,PDF,Math for Machine Learning,Probability and Statistics for Computer Scientists,n/a,2nd,Michael Baron,n/a,n/a,n/a,n/a,CRC Press,2014,Maybe,Yes
Book,PDF,Data Science,Big Book of Data Science Use Cases,n/a,2nd,Assorted,n/a,n/a,n/a,n/a,DataBricks,2023,Maybe,Yes
Short eBook,PDF,Python,An Introduction to Python,"A Guide for Marketers, Developers, and Data Analysts",1st,Assorted,n/a,n/a,n/a,n/a,HubSpot,2023,Maybe,Yes
Book,PDF,Python,Python for Everybody,Exploring Data Using Python 3,3rd,Dr. Charles R. Severance,n/a,n/a,n/a,n/a,n/a,2024,Yes,Yes
Book,PDF,Big Data,Learning Spark,Lightning-Fast Data Analysis,1st,Holden Karau,Andy Konwinski,Patrick Wendell,Matei Zaharia,n/a,O'Reilly,2015,Maybe,No
Book,PDF,Big Data,Scalable Machine Learning with Apache Spark,n/a,1st,Assorted,n/a,n/a,n/a,n/a,DataBricks,2024,Maybe,Yes
Book,PDF,Big Data,Spark: The Definitive Guide,Big Data Processing Made Simple,1st,Bill Chambers,Matei Zaharia,n/a,n/a,n/a,O'Reilly,2018,Maybe,No
Short eBook,PDF,Artificial Intelligence,How to Learn AI,A Beginner's Guide,1st,Aleksandra Yosifova,n/a,n/a,n/a,n/a,365DataScience,2023,Maybe,Yes
Short eBook,PDF,Data Science,The Ultimate Data Science Career Guide,Break into Data Science,2nd,Iliya Valchanov,n/a,n/a,n/a,n/a,365DataScience,2023,Maybe,Yes
QuickSheet,PDF,Digital Image Processing,Quick Summary Sheet - DIP Essentials,n/a,1st,Joshua Pina,n/a,n/a,n/a,n/a,n/a,2025,Yes,Yes
QuickSheet,PDF,Linear Algebra,Linear Algebra Study Guide,n/a,1st,Joshua Pina,n/a,n/a,n/a,n/a,n/a,2025,Yes,Yes
Study Guide,PDF,Math for Machine Learning,Applied Probability and Statistics Guide,ChatGPT Deep Dive,1st,Joshua Pina,ChatGPT,n/a,n/a,n/a,n/a,2025,Yes,Yes
Study Guide,PDF,Math for Machine Learning,"Study Guide: Applied Probability & Statistics, Machine Learning, and Big Data Programming",ChatGPT Deep Dive,1st,Joshua Pina,ChatGPT,n/a,n/a,n/a,n/a,2025,Yes,Yes
QuickSheet,PDF,Digital Image Processing,Quick Summary Sheet - DIP Midterm Topics,n/a,1st ,Joshua Pina,n/a,n/a,n/a,n/a,n/a,2025,Yes,Yes
QuickSheet,PDF,Data Science,4-Week Python for Data Science Study Plan,Refresher Scaffoled with ChatGPT,1st,Joshua Pina,ChatGPT,n/a,n/a,n/a,n/a,2025,Yes,Yes
QuickSheet,PDF,WebDev,Small HTML Sheets,n/a,1st,Joshua Pina,n/a,n/a,n/a,n/a,n/a,2025,Yes,Yes
QuickSheet,PDF,R,Probability and Statistics R Project,R Programming Basics,1st,Dr. Yang,n/a,n/a,n/a,n/a,n/a,2025,Yes,Yes
QuickSheet,PDF,Python,Python Cheat Sheet for Data Analysis,n/a,1st,n/a,n/a,n/a,n/a,n/a,IBM,2023,Yes,Yes
Study Guide,PDF,Data Structures and Algorithms,CodePath DSA CheatSheets,n/a,1st,CodePath,n/a,n/a,n/a,n/a,CodePath,2025,Yes,Yes
